Listing Id,Locality,Property Type,Property Subtype,Price,Fully Equipped Kitchen,Number of Rooms,Area,Garden,Terrace,Swimming Pool,New Building
9338679,3090,house,villa,565000,1.0,3,618.0,,True,,False
9338713,1880,house,apartment block,945000,0.0,6,427.0,,True,,False
9338795,4432,house,house,255000,0.0,3,435.0,200.0,True,,False
9338915,1300,apartment,flat studio,99000,1.0,0,,,,,False
9338933,7700,house,villa,1150000,1.0,4,1708.0,1500.0,True,True,False
9338943,1020,apartment,apartment,199000,1.0,1,,,,,False
9339178,8400,apartment,apartment,169000,1.0,1,,,,,False
9339210,4040,house,house,170000,0.0,2,160.0,80.0,True,,False
9339215,1501,house,house,329000,1.0,3,197.0,,True,,False
9339216,4500,house,house,105000,0.0,4,0.0,,,,False
9339393,6672,house,house,135000,0.0,4,1070.0,,,,False
9339504,4500,house,house,319000,0.0,5,843.0,420.0,,,False
9339529,3472,house,house,295000,0.0,3,2900.0,,,,False
9339646,5000,house,villa,1225000,1.0,7,4500.0,4500.0,,,False
9339750,8310,apartment,penthouse,559000,1.0,2,,,True,,False
9339852,5310,house,house,430000,0.0,5,696.0,517.0,,,False
9339866,1150,apartment,apartment,760000,1.0,2,,,True,,False
9339977,1000,apartment,apartment,595000,1.0,2,,,True,True,False
9340204,1070,apartment,apartment,170000,0.0,2,,,True,,False
9340512,1090,apartment,apartment,180000,0.0,3,,,True,,False
9340542,1700,house,house,410000,0.0,4,695.0,,True,,False
9340552,4570,house,apartment block,835000,0.0,16,1600.0,600.0,True,,True
9340570,1050,apartment,apartment,865000,1.0,3,,,True,,False
9340877,1730,apartment,apartment,159000,1.0,1,,,True,,False
9341221,1702,apartment,penthouse,284000,0.0,3,,,,,False
9341259,3210,apartment,apartment,268000,1.0,2,,,True,,False
9341352,8400,apartment,apartment,229000,1.0,2,,,True,,False
9341407,4430,house,house,239000,1.0,4,291.0,125.0,True,,False
9341927,1000,house,house,800000,0.0,4,127.0,38.0,True,,False
9342010,8570,apartment,apartment,399000,0.0,2,,,True,,False
9342316,1400,apartment,apartment,175000,1.0,2,,,True,,False
9342341,1050,apartment,apartment,1395000,1.0,3,,,True,,True
9342428,2370,apartment,apartment,247000,1.0,2,,,True,,False
9342460,7782,house,farmhouse,600000,1.0,4,6314.0,5914.0,True,,False
9342669,1640,house,apartment block,649000,1.0,7,805.0,,,,False
9342739,4500,house,house,249500,1.0,4,81.0,,,,False
9342787,1000,house,apartment block,1295000,1.0,7,190.0,90.0,True,,False
9342793,6723,house,house,450000,1.0,5,435.0,,,,False
9342863,8300,apartment,apartment,2625000,1.0,4,,,True,,False
9342921,1210,house,house,745000,1.0,5,119.0,50.0,True,,False
9342922,1050,house,apartment block,1390000,1.0,5,150.0,40.0,True,,False
9342923,1040,apartment,ground floor,880000,1.0,3,,122.0,True,,True
9343199,9400,house,house,210000,0.0,2,124.0,,True,,False
9343266,3300,house,house,230000,1.0,4,165.0,,True,,False
9343516,1950,house,house,875000,1.0,5,599.0,,True,,False
9343525,9600,house,house,625000,1.0,4,4585.0,,True,,False
9343602,9900,house,house,339000,1.0,3,397.0,,,,False
9343665,1160,house,house,925000,1.0,5,597.0,400.0,True,,False
9343666,1150,apartment,apartment,264250,0.0,2,,,True,,False
9343689,1150,house,house,990000,1.0,6,251.0,,True,,True
9343706,6700,house,mixed use building,290000,0.0,0,130.0,,,,False
9343707,6700,house,apartment block,290000,0.0,0,130.0,,,,False
9343738,1880,apartment,apartment,945000,0.0,6,,,True,,False
9343784,1150,apartment,triplex,990000,1.0,6,,,True,,True
9343813,1860,apartment,duplex,199000,0.0,1,,,,,False
9343831,9255,apartment,apartment,254000,1.0,1,,,True,,False
9343858,2300,house,house,185000,0.0,3,223.0,,,,False
9343865,6940,house,house,369000,1.0,4,1150.0,1150.0,True,,False
9344301,9220,house,villa,300000,1.0,3,1132.0,,True,,False
9344374,4000,apartment,apartment,269000,1.0,2,,,True,,False
9344424,8380,apartment,apartment,245000,1.0,2,,,,,False
9344426,8430,apartment,apartment,232000,1.0,2,,,,,False
9344516,1000,apartment,apartment,775000,1.0,2,,,True,,False
9344573,4500,house,house,149500,0.0,4,2250.0,,True,,False
9345238,1601,house,exceptional property,950000,1.0,5,2004.0,,True,,False
9345265,4170,house,house,110000,0.0,2,144.0,80.0,True,,False
9345276,1060,apartment,apartment,565000,1.0,2,,,,,False
9345356,4100,house,house,189000,1.0,3,123.0,50.0,True,,False
9345667,1770,house,house,365000,1.0,3,2242.0,,True,,False
9345715,1495,house,house,200000,0.0,1,789.0,,,,False
9345791,3060,house,exceptional property,845000,1.0,4,1869.0,1500.0,True,,False
9345849,1210,apartment,apartment,235000,0.0,1,,,True,,False
9346014,8880,house,house,299000,1.0,5,220.0,95.0,True,,False
9346039,4400,apartment,penthouse,270000,0.0,3,,,True,,True
9346040,4400,apartment,penthouse,270000,0.0,3,,,True,,True
9346041,4400,apartment,ground floor,225000,0.0,2,,,True,,True
9346042,4400,apartment,ground floor,225000,0.0,2,,,True,,True
9346149,1020,house,house,390000,0.0,3,165.0,35.0,True,,False
9346210,8420,apartment,apartment,399000,1.0,2,,,True,,False
9346359,8430,apartment,apartment,299000,1.0,2,,,True,,False
9346632,1083,apartment,apartment,255000,1.0,2,,,True,,False
9346685,1090,house,house,549000,1.0,3,160.0,,True,,False
9346976,6230,house,house,229000,1.0,2,960.0,820.0,True,,False
9346977,2800,apartment,apartment,220000,1.0,2,,,True,,False
9347043,1490,house,house,100000,0.0,4,499.0,,True,,False
9347281,1080,apartment,apartment,299000,1.0,3,,,True,,False
9347352,9470,house,house,290000,1.0,3,562.0,526.0,True,,False
9347443,9300,apartment,apartment,595000,1.0,3,,,,,False
9347618,1200,apartment,apartment,250000,0.0,1,,,True,,False
9347712,1300,house,mixed use building,975000,1.0,5,0.0,,,,False
9347913,6180,house,house,209000,0.0,4,426.0,,,,False
9348039,8000,apartment,apartment,505000,1.0,2,,,True,,False
9348575,1200,apartment,penthouse,369000,1.0,2,,,True,,False
9348576,1160,house,exceptional property,2450000,1.0,7,1632.0,1000.0,True,True,False
9348648,1050,apartment,apartment,435000,1.0,2,,,,,False
9348823,2800,apartment,duplex,389000,1.0,3,,50.0,True,,False
9348861,8600,apartment,apartment,275000,1.0,2,,,True,,False
9348991,4480,house,house,169000,0.0,2,494.0,220.0,True,,False
9348992,1740,house,mixed use building,970000,1.0,4,1900.0,1560.0,True,,False
9349326,8450,apartment,apartment,229000,1.0,3,,,,,False
9349575,6640,house,house,285000,0.0,5,3499.0,,True,,False
9349613,1315,house,house,350000,0.0,3,648.0,,True,,False
9349625,1410,house,villa,949000,1.0,6,718.0,450.0,True,,False
9349710,1150,house,house,1425000,1.0,6,800.0,650.0,True,,False
9350105,1050,apartment,apartment,695000,1.0,3,,,True,,False
9350223,1200,apartment,apartment,445000,1.0,2,,,True,,False
9350236,1180,apartment,apartment,820000,1.0,2,,,True,,False
9350276,1190,apartment,apartment,345000,0.0,4,,,True,,False
9350278,4520,house,house,299000,1.0,3,1561.0,1080.0,True,,False
9350280,4280,apartment,apartment,209900,1.0,2,,,True,,False
9350354,1160,apartment,penthouse,665000,1.0,2,,,True,,False
9350434,7090,house,house,250000,0.0,2,920.0,,True,,False
9350518,1180,apartment,triplex,450000,1.0,2,,,True,,False
9350547,3360,house,house,589000,0.0,5,1210.0,750.0,,,False
9350594,1180,apartment,penthouse,2150000,1.0,3,,,True,,True
9350829,7321,house,mixed use building,220000,0.0,3,360.0,288.0,True,,False
9350850,2000,apartment,apartment,299000,1.0,2,,,True,,True
9350896,1350,house,house,274000,1.0,4,1085.0,835.0,True,,False
9350930,6230,house,house,150000,1.0,3,219.0,,True,,False
9350975,1600,house,house,410000,1.0,2,250.0,70.0,True,,False
9351008,1435,apartment,apartment,282000,1.0,2,,,True,,True
9351009,1435,apartment,apartment,249000,1.0,1,,81.0,True,,True
9351021,8300,apartment,apartment,1695000,1.0,2,,,True,,False
9351295,4432,apartment,penthouse,412300,0.0,2,,,True,,True
9351296,4000,apartment,penthouse,412300,0.0,2,,,True,,True
9351358,6980,house,apartment block,300000,0.0,22,805.0,,,,False
9351361,9800,apartment,apartment,305000,1.0,2,,,True,,True
9351365,9800,apartment,apartment,284500,1.0,2,,,True,,True
9351437,1180,apartment,loft,570000,1.0,2,,,True,,False
9351531,1180,apartment,apartment,245000,0.0,2,,,,,False
9351742,7080,house,house,200000,1.0,3,1839.0,,,,False
9351916,1080,apartment,apartment,275000,1.0,2,,,True,,False
9351920,1000,apartment,apartment,850000,1.0,3,,,True,True,False
9351921,1000,house,mixed use building,520000,1.0,1,35.0,,True,True,False
9352081,1000,apartment,apartment,295000,0.0,2,,,True,,False
9352114,1050,house,house,1600000,0.0,4,0.0,130.0,True,,False
9352116,1330,house,villa,1350000,0.0,7,7870.0,,,,False
9352136,8020,apartment,apartment,260000,1.0,2,,,True,,False
9352176,7110,house,house,110000,0.0,2,150.0,,,,False
9352194,2890,house,house,529000,1.0,4,1502.0,,True,,False
9352283,1150,apartment,apartment,499000,1.0,2,,,True,,False
9352369,4500,house,mixed use building,269000,0.0,5,500.0,215.0,,,False
9352420,4430,apartment,apartment,214000,1.0,2,,,True,,False
9352421,1600,apartment,duplex,290000,1.0,3,,,True,,False
9352422,4430,apartment,apartment,217000,1.0,2,,,True,,False
9352460,1420,apartment,apartment,345000,0.0,3,,,True,,False
9352490,5660,house,house,250000,1.0,7,1740.0,1100.0,True,,False
9352536,4000,house,mansion,445000,0.0,6,929.0,740.0,True,,False
9352541,8450,apartment,apartment,256000,1.0,2,,,True,,False
9352573,8450,apartment,apartment,210000,1.0,2,,,,,False
9352608,1420,apartment,apartment,395000,0.0,3,,198.0,True,,False
9352640,1460,house,villa,340000,1.0,1,1625.0,,True,,False
9352709,8400,apartment,apartment,219000,1.0,2,,,True,,False
9352743,4000,apartment,apartment,210000,0.0,2,,,True,,False
9352823,1400,apartment,flat studio,90000,0.0,0,,,,,False
9352833,8600,house,house,249000,1.0,2,669.0,,,,False
9352993,6600,house,house,250000,0.0,6,0.0,,True,,False
9353135,2221,house,house,540000,1.0,5,473.0,147.0,True,,False
9353193,8400,apartment,flat studio,182000,1.0,0,,,,,False
9353607,1000,apartment,apartment,366000,1.0,1,,,True,,True
9353608,1000,apartment,flat studio,245000,1.0,0,,,True,,True
9353624,1020,apartment,apartment,189000,1.0,2,,,True,,False
9353698,2880,apartment,apartment,274900,1.0,2,,,True,,False
9353735,1380,house,house,500000,1.0,2,1580.0,,True,,False
9353741,9840,apartment,apartment,349000,0.0,2,,,True,,False
9353814,9300,house,mixed use building,190000,1.0,2,67.0,,,,False
9353868,8710,apartment,apartment,191100,0.0,2,,,True,,False
9353900,1410,apartment,penthouse,435000,0.0,2,,,True,,True
9353901,1410,apartment,apartment,403000,0.0,3,,,True,,True
9353902,1410,apartment,apartment,383000,0.0,3,,,True,,True
9353904,1410,apartment,apartment,335000,0.0,2,,,True,,True
9353905,1410,apartment,apartment,373000,0.0,3,,,True,,True
9353930,1180,apartment,apartment,920000,1.0,3,,,True,,False
9354104,8520,house,house,328000,1.0,3,175.0,50.0,True,,False
9354286,1200,house,house,995000,1.0,4,836.0,550.0,True,,False
9354350,4000,house,town house,249000,1.0,2,112.0,23.0,True,True,False
9354409,2060,house,exceptional property,1190000,1.0,7,117.0,26.0,True,,False
9354457,4020,house,house,150000,1.0,3,57.0,,True,,False
9354503,8570,house,mixed use building,499500,0.0,6,260.0,,,,False
9354507,8570,house,house,499500,0.0,6,260.0,,,,False
9354517,6791,house,house,249000,1.0,2,186.0,50.0,,,False
9354540,4020,house,house,229000,0.0,3,150.0,,True,,False
9354542,1861,house,house,425000,1.0,3,477.0,,True,,False
9354653,8420,apartment,apartment,90000,1.0,1,,,,,False
9354677,1060,apartment,apartment,249000,0.0,1,,,,,False
9354777,1030,house,house,1100000,0.0,6,480.0,,True,,False
9354892,1421,house,villa,750000,1.0,6,1601.0,1300.0,True,,False
9355184,4040,apartment,apartment,194500,0.0,2,,,True,,False
9355587,4671,house,house,295000,1.0,4,281.0,,True,,False
9355595,9200,house,house,559000,1.0,4,325.0,200.0,True,,False
9355630,4470,house,house,235000,1.0,3,368.0,100.0,,,True
9355631,4470,house,house,165239,0.0,2,331.0,150.0,True,,True
9355651,1030,apartment,apartment,295000,0.0,2,,,True,,False
9355652,1200,apartment,apartment,295000,0.0,2,,,True,,False
9355670,1200,house,villa,1645000,1.0,4,1000.0,850.0,True,,False
9355676,4120,house,house,310000,1.0,3,2815.0,2730.0,True,,False
9355759,1070,house,apartment block,1545000,1.0,10,110.0,18.0,True,,True
9355771,5100,house,villa,380000,1.0,3,1695.0,1525.0,True,,False
9355809,4990,house,house,135000,0.0,3,203.0,,True,,False
9355818,1640,house,house,2600000,1.0,5,5000.0,4100.0,True,True,False
9355848,9310,house,villa,564000,0.0,4,4000.0,,True,,False
9355893,4032,house,house,295000,1.0,5,219.0,137.0,True,,False
9355995,1650,house,house,698000,1.0,4,300.0,1.0,True,,False
9356000,8510,house,house,265000,1.0,3,308.0,,True,,False
9356152,1400,apartment,apartment,159000,1.0,1,,,True,,False
9356497,1348,apartment,flat studio,165000,0.0,0,,40.0,True,,False
9356516,8300,house,villa,1875000,1.0,8,270.0,,True,,False
9356632,1180,apartment,penthouse,285000,1.0,1,,,True,,False
9357049,1160,apartment,penthouse,665000,1.0,2,,,True,,False
9357260,8000,house,house,430000,0.0,3,751.0,,,,False
9357427,1020,house,apartment block,849000,0.0,4,149.0,,True,,False
9357433,1000,apartment,apartment,420000,1.0,2,,,True,,False
9357528,1040,apartment,apartment,549000,1.0,3,,,,,False
9357529,1000,apartment,apartment,595000,1.0,3,,,,,False
9357628,1400,apartment,apartment,17500,1.0,2,,,True,,False
9357678,8370,apartment,penthouse,620000,1.0,3,,,True,,False
9357840,8500,apartment,apartment,245000,1.0,2,,,True,,False
9357853,5630,apartment,apartment,145000,1.0,2,,,,,False
9357858,7700,house,house,175000,0.0,2,125.0,,True,,False
9358107,6700,house,house,350000,0.0,4,2600.0,,True,,False
9358111,1030,house,house,790000,1.0,3,80.0,25.0,True,,False
9358561,9800,apartment,apartment,284500,1.0,2,,,True,,True
9358616,9100,apartment,apartment,379000,1.0,2,,,True,,False
9358679,3012,apartment,service flat,285000,1.0,1,,,True,,False
9358829,1200,apartment,apartment,725000,1.0,4,,,True,,False
9358831,1950,apartment,apartment,599000,1.0,3,,,True,,False
9358913,4020,apartment,apartment,139000,0.0,3,,,,,False
9358938,1790,house,bungalow,279000,1.0,2,790.0,450.0,True,,False
9359014,1640,apartment,ground floor,295000,1.0,1,,,True,,False
9359062,8300,house,villa,2895000,0.0,4,1171.0,1000.0,True,True,False
9359136,1330,house,house,585000,1.0,4,564.0,564.0,True,,False
9359216,1180,house,house,3850000,1.0,6,2855.0,,True,,False
9359226,8300,apartment,apartment,1695000,1.0,3,,,True,,False
9359546,4000,apartment,apartment,209500,1.0,2,,,True,,False
9359656,1050,house,house,4950000,1.0,5,300.0,100.0,True,True,False
9359821,8520,apartment,apartment,149000,1.0,2,,,,,False
9359856,6183,apartment,loft,140000,1.0,1,,,,,False
9360018,9200,apartment,duplex,495000,1.0,4,,54.0,True,,False
9360019,9230,apartment,service flat,269000,1.0,1,,,True,,False
9360020,9200,apartment,apartment,495000,1.0,4,,54.0,True,,False
9360021,6940,house,house,299000,0.0,3,839.0,,,,False
9360144,1180,house,villa,1550000,0.0,3,517.0,150.0,True,,False
9360176,4460,house,house,239000,1.0,4,472.0,350.0,True,,False
9360185,4367,apartment,apartment,229000,1.0,2,,,True,,False
9360233,1380,house,house,995000,1.0,5,3000.0,2500.0,True,True,False
9360267,1420,apartment,apartment,250000,1.0,2,,,True,,False
9360304,4420,house,house,239000,0.0,3,463.0,416.0,True,,False
9360307,4420,house,house,188000,0.0,5,216.0,,,,False
9360322,4020,apartment,apartment,167500,0.0,2,,,,,False
9360324,4020,apartment,apartment,199500,0.0,4,,,,,False
9360329,4020,house,house,278000,0.0,3,127.0,,,,False
9360547,1050,apartment,apartment,490000,1.0,1,,,,True,False
9360590,1780,apartment,triplex,349000,1.0,3,,,,,False
9361036,7170,apartment,apartment,142500,1.0,2,,100.0,True,,False
9361254,2000,apartment,apartment,650000,1.0,3,,,True,,False
9361271,1300,house,house,580000,1.0,6,499.0,599.0,True,,False
9361280,2660,house,house,239000,0.0,3,98.0,,,,False
9361340,8301,apartment,apartment,595000,0.0,1,,,,,False
9361384,1090,apartment,apartment,179000,1.0,1,,,True,,False
9361467,1410,house,villa,1380000,1.0,5,1900.0,,True,True,False
9361580,6800,house,house,220000,1.0,2,0.0,,True,,False
9362082,3300,house,house,275000,1.0,3,195.0,130.0,True,,False
9362176,6940,house,house,299000,0.0,3,839.0,,,,False
9362266,4347,house,house,395000,0.0,5,1400.0,,True,,False
9362333,1500,house,other property,1399000,1.0,6,510.0,81.0,True,,False
9362666,9200,house,house,495000,1.0,4,169.0,54.0,True,,False
9362689,8670,apartment,apartment,595000,1.0,2,,,True,,False
9362806,2660,house,house,298000,0.0,3,100.0,30.0,True,,False
9363025,6791,apartment,apartment,116000,0.0,1,,,,,False
9363147,4920,house,house,349500,0.0,4,0.0,,True,,False
9363264,1050,apartment,apartment,245000,1.0,1,,,,,False
9363307,1000,apartment,apartment,985000,1.0,4,,,True,True,False
9363347,1160,apartment,ground floor,280000,1.0,1,,,True,,True
9363941,6760,house,house,429500,0.0,5,405.0,405.0,True,,True
9363943,6760,house,house,342500,0.0,3,398.0,398.0,True,,True
9363954,1180,house,house,1995000,1.0,4,1400.0,,True,,False
9364188,1080,apartment,apartment,199000,1.0,2,,,True,,False
9364358,4400,house,villa,40000,1.0,4,900.0,,,,False
9364401,8460,house,house,269000,1.0,4,590.0,,True,,False
9364403,2550,house,house,675000,1.0,3,605.0,,True,,False
9364497,2018,house,house,695000,1.0,3,147.0,,,,False
9364520,7141,house,house,270000,1.0,3,200.0,1.0,,,False
9364682,8000,apartment,apartment,295000,1.0,2,,,,,False
9364727,4500,house,house,119000,0.0,2,35.0,,,,False
9364776,4000,apartment,apartment,275000,1.0,2,,,True,,False
9364956,1140,apartment,flat studio,230000,1.0,0,,,True,,False
9364958,1140,apartment,apartment,320000,1.0,2,,,True,,False
9364959,1140,apartment,apartment,340000,1.0,2,,,True,,False
9364960,1140,apartment,apartment,445000,1.0,3,,,True,,False
9365072,1180,apartment,penthouse,1450000,1.0,3,,,True,,True
9365108,4020,house,apartment block,1090000,1.0,12,0.0,,,,False
9365181,8400,apartment,apartment,325000,1.0,2,,,,,False
9365190,6220,house,house,120000,0.0,2,330.0,,True,,False
9365216,2860,house,villa,895000,1.0,4,839.0,,True,,False
9365389,3300,house,villa,415000,1.0,3,1052.0,524.0,,,False
9365491,1440,house,mansion,315000,1.0,5,0.0,,,,False
9365852,1000,apartment,apartment,585000,1.0,2,,,True,,False
9365909,6750,house,mixed use building,520000,1.0,5,763.0,,,,False
9365916,1200,apartment,service flat,215000,0.0,1,,,True,,False
9365961,4470,house,house,195000,0.0,3,250.0,,True,,False
9365969,4400,apartment,apartment,185000,1.0,2,,500.0,True,,False
9365971,4400,apartment,apartment,155000,1.0,4,,,True,,False
9365983,4900,house,mansion,207500,0.0,4,230.0,200.0,True,,False
9365996,9240,house,mixed use building,349000,1.0,5,591.0,,True,,False
9366070,1300,house,villa,895000,1.0,4,2500.0,2000.0,True,True,False
9366182,4300,house,house,325000,1.0,3,1050.0,928.0,True,,False
9366234,9200,apartment,apartment,239900,1.0,1,,,,,False
9366598,2140,apartment,duplex,425000,1.0,3,,,,,False
9366628,8370,apartment,apartment,215000,1.0,2,,,,,False
9366652,8400,apartment,duplex,345000,1.0,2,,,True,,False
9366733,6762,house,apartment block,360000,1.0,4,130.0,,True,,False
9366734,6762,house,mixed use building,360000,1.0,4,130.0,,True,,False
